time,arch_name,nvidia_gpu_0,package_0,dram_0
1.4944640398025513,a10102012,12071,3617727.0,131652.0
1.4398080110549927,a10102021,11268,3667776.0,130187.0
1.4909440279006958,a10102022,5224,3723928.0,134399.0
1.1793919801712036,a10102100,11173,2854119.0,99732.0
1.3908159732818604,a10102101,11289,3363516.0,120544.0
1.4037120342254639,a10102102,5292,3540030.0,128906.0
1.632256031036377,a10102111,11330,3938650.0,140686.0
1.6424959897994995,a10102112,12036,4030691.0,143555.0
1.6377919912338257,a10102121,11905,4055654.0,148010.0
1.6373440027236938,a10102122,11703,4030934.0,145324.0
1.1305279731750488,a10102200,12394,2836785.0,101379.0
1.4130879640579224,a10102201,11788,3446341.0,122375.0
1.3944319486618042,a10102202,5114,3411734.0,123535.0
1.6325119733810425,a10102211,11001,3993825.0,140868.0
1.5856319665908813,a10102212,11056,3990469.0,142578.0
1.6070719957351685,a10102221,10765,4047109.0,144653.0
1.6465920209884644,a10102222,17408,4093129.0,147400.0
1.2215039730072021,a10111000,4330,3012138.0,104492.0
1.441823959350586,a10111001,11093,3582755.0,130126.0
1.4725760221481323,a10111002,11719,3570242.0,127197.0
1.7313599586486816,a10111011,11310,4138051.0,145507.0
1.714176058769226,a10111012,11649,4169118.0,152038.0
1.6814719438552856,a10111021,10601,4154958.0,148437.0
1.7183680534362793,a10111022,11176,4205250.0,151977.0
1.4113919734954834,a10111100,11142,3416678.0,121887.0
1.5867840051651,a10111101,10862,4633472.0,190185.0
1.6302080154418945,a10111102,11342,4034230.0,139893.0
1.9005440473556519,a10111111,10643,4555958.0,161072.0
1.8939520120620728,a10111112,16787,4537464.0,159912.0
1.8701759576797485,a10111121,11414,4615894.0,164733.0
1.8689919710159302,a10111122,10914,4609912.0,163024.0
1.368064045906067,a10111200,11274,3403007.0,118408.0
1.6241600513458252,a10111201,11932,3992849.0,143127.0
1.624608039855957,a10111202,12142,3951101.0,140869.0
1.8685439825057983,a10111211,11941,4504260.0,158020.0
1.827455997467041,a10111212,18028,4622608.0,165100.0
1.8653119802474976,a10111221,11330,4668750.0,160522.0
1.8798400163650513,a10111222,11618,4599597.0,164123.0
1.2818880081176758,a10112000,10228,3066704.0,106506.0
1.4766080379486084,a10112001,10954,3691030.0,130737.0
1.4862719774246216,a10112002,5369,3612967.0,128112.0
1.6738879680633545,a10112011,16658,4191579.0,150146.0
1.7244160175323486,a10112012,11659,4202687.0,149658.0
1.6957440376281738,a10112021,10924,4196339.0,149109.0
1.7144320011138916,a10112022,11341,4274342.0,155517.0
1.3967039585113525,a10112100,11299,3374869.0,118896.0
1.6240320205688477,a10112101,11204,3909597.0,137878.0
1.6781439781188965,a10112102,11502,3991201.0,145019.0
1.906432032585144,a10112111,11359,4463185.0,157592.0
1.9490879774093628,a10112112,10882,4648365.0,165466.0
1.8323839902877808,a10112121,11399,4525623.0,160766.0
1.8330559730529785,a10112122,16811,4592457.0,163451.0
1.3923840522766113,a10112200,5314,3450675.0,122741.0
1.6588799953460693,a10112201,10931,3951223.0,139648.0
1.679360032081604,a10112202,10915,4072988.0,142944.0
1.8143359422683716,a10112211,11595,4599720.0,163146.0
1.8595839738845825,a10112212,11200,4589771.0,162902.0
1.8269439935684204,a10112221,11811,4557361.0,162170.0
1.87391996383667,a10112222,17488,4617541.0,168517.0
1.2144960165023804,a10121000,4274,3057426.0,105285.0
1.4725120067596436,a10121001,10607,3569266.0,125061.0
1.482591986656189,a10121002,10816,3657889.0,133240.0
1.712224006652832,a10121011,11309,4182972.0,146056.0
1.7154560089111328,a10121012,11469,4213612.0,149597.0
1.7244160175323486,a10121021,10801,4188649.0,152344.0
1.7306879758834839,a10121022,17085,4218617.0,151550.0
1.3924479484558105,a10121100,5319,3356437.0,117858.0
1.5958399772644043,a10121101,10866,3967214.0,142394.0
1.6334079504013062,a10121102,10968,4001394.0,141357.0
